"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"885913401976922113","","","2017-07-14 17:26:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @pixelatedboat: Amazing post. Zuckerberg is going to extraordinary lengths to connect with average Americans. https://t.co/ELBXean4rw","885683063484669952","2999158160","2017-07-14 02:11:12 +0000","https://twitter.com/pixelatedboat/status/885683063484669952/photo/1,https://twitter.com/pixelatedboat/status/885683063484669952/photo/1,https://twitter.com/pixelatedboat/status/885683063484669952/photo/1,https://twitter.com/pixelatedboat/status/885683063484669952/photo/1"
"885901904722747392","","","2017-07-14 16:40:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",":) https://t.co/TGf0JzOQA7","","","","https://twitter.com/guerilllagirl/status/885901537381416960"
"885601717689212931","","","2017-07-13 20:47:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I just walked to wawa to buy a donut and ate it on the way back to the office https://t.co/fAKgMhDOim","","","","https://twitter.com/soylent/status/879841178509692929"
"885482295523766273","885148924062842880","2882172663","2017-07-13 12:53:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@songofstephen this inspired me to make fried rice w egg for breakfast today 💯","","","",""
"885228939869921281","","","2017-07-12 20:06:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Staring off into deep HTML/CSS space and realized the reason I have this white bar at the top is because there was a &lt;hr&gt; tag at the end 😤","","","",""
"885193669653016583","","","2017-07-12 17:46:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @_oprea_: Knitting the ball.
#C4D #effectors @maxon3d #Python #knitting #procedural #archillect @archillect https://t.co/dGlfofYtC2","885160918681874432","325703351","2017-07-12 15:36:23 +0000","https://twitter.com/_oprea_/status/885160918681874432/photo/1,https://twitter.com/_oprea_/status/885160918681874432/photo/1"
"885193150553354240","","","2017-07-12 17:44:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @steveklabnik: what if tech came out for *any other topic* like they do for net neutrality","885181051215261698","22386062","2017-07-12 16:56:23 +0000",""
"885138009628323840","","","2017-07-12 14:05:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @anildash: Wonderful look at how @Glitch is bringing back the ability for mortals to tinker with code. https://t.co/J28WbRbNKl","884764664302882818","36823","2017-07-11 13:21:48 +0000","https://twitter.com/wired/status/884749304350617601,https://twitter.com/wired/status/884749304350617601"
"885112406594248705","","","2017-07-12 12:23:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BrynMawrCollege: The renovation of Park Science is now underway! Follow the progress of the project online! https://t.co/gSBT7W0ErN htt…","884888290498883584","30231500","2017-07-11 21:33:03 +0000","http://bit.ly/2t1ijfB,http://bit.ly/2t1ijfB,https://twitter.com/BrynMawrCollege/status/884888290498883584/photo/1"
"885110866018013184","884969393641410561","2566455263","2017-07-12 12:17:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@iatepizzaonce Yep I feel like a damn queen in the morning 💁🏻","","","",""
"885110678025109510","884996997400408064","4700086627","2017-07-12 12:16:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EmProzinski Omg thank u I need to read woman warrior bc that was kristal's thesis!! Ahh so many books","","","",""
"884900494564614144","884900247453003777","806951309697892356","2017-07-11 22:21:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matcha + almond milk + chia seeds = a happy and awake kellie 💅🏼👸🏻","","","",""
"884900247453003777","884900018217418752","806951309697892356","2017-07-11 22:20:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","But having matcha in the morning keeps me awake ALL DAY, not even feeling drowsy. And doesn't make you feel groggy like coffee does.","","","",""
"884900018217418752","884899841188532224","806951309697892356","2017-07-11 22:19:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anyone who knows me knows I fall asleep SO easily, in the car, on planes, and esp sitting through lectures/while at a desk","","","",""
"884899841188532224","","","2017-07-11 22:18:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Didn't have my morning matcha today and I could feel the lethargy all day... Was falling asleep at my desk by 10:30...","","","",""
"884749444872359938","884634889919893504","3612831135","2017-07-11 12:21:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@guerilllagirl nope lol just kafka","","","",""
"884749290316468228","884568961068613632","996795774","2017-07-11 12:20:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@caranvr one day i will but i am not trying to cry at a book rn","","","",""
"884521652834496514","","","2017-07-10 21:16:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When you're writing your GHC scholarship essay and find past essays you've written this time last year 😭😅 hopefully 3rd time's the charm!","","","",""
"884512085224435714","884471756244885508","311737154","2017-07-10 20:38:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@victoriamits Looked it up and it sounds really interesting! and like the fact that it's not too difficult, thanks 😊","","","",""
"884511796320710656","884465817383055362","601442872","2017-07-10 20:37:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@fapstergabster Ooo she actually came to Bryn Mawr once to speak! Will def read them since plays are a quicker read","","","",""
"884443331325046784","","","2017-07-10 16:04:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Found my dream job https://t.co/0d8icJOF9b","","","","https://twitter.com/citylab/status/884439458782867457"
"884441374212460546","884440291213815812","3063611566","2017-07-10 15:57:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@debrizzzle Omg thank u I now really want to read between the world and me!!","","","",""
"884440564694994944","884439275621801984","806951309697892356","2017-07-10 15:53:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hmm might read The Sympathizer, not sure yet","","","",""
"884439275621801984","","","2017-07-10 15:48:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Book/short story recommendations for a person who hasn't read in a while and by poc authors?","","","",""
"884417111694745605","","","2017-07-10 14:20:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @doctorsungs: I DONT CARE IF MONDAY'S BLUE
TUESDAY'S GRAY AND WEDNESDAY TOO
THURSDAY I DONT CARE ABOUT YOU
ITS https://t.co/CCuK0tplqK","883734199538266113","531897519","2017-07-08 17:07:06 +0000","https://twitter.com/doctorsungs/status/883734199538266113/photo/1,https://twitter.com/doctorsungs/status/883734199538266113/photo/1"
"883446470061555713","","2285540658","2017-07-07 22:03:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mitskileaks can you pay fireproof tonight","","","",""
"883416438614220800","881675711513231360","160559717","2017-07-07 20:04:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@lishsticks i highkey think about this emoji pairing a lot it's hilarious","","","",""
"883373925048168453","","","2017-07-07 17:15:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I could eat this vegetable for the rest of my life 😭 https://t.co/ssnvUzHDB8","","","","https://twitter.com/aomgtrash/status/883106437227978752"
"883373215501963264","","","2017-07-07 17:12:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @aomgtrash: thread of underrated viet food 🇻🇳","883089694283546625","4591081634","2017-07-06 22:26:04 +0000",""
"882968740450717696","","","2017-07-06 14:25:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Surprised how far people can get with a 12 pt Times New Roman MS Word template resume lol","","","",""
"882611444919017472","","","2017-07-05 14:45:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","medium article in the works - how to apply blockchain technology to cure your depression ❤️","","","",""
"882473503122968577","","","2017-07-05 05:37:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debrizzzle: sometimes i remember northerners don't have kolaches or breakfast tacos and realize i'll never be able to leave this state","882381652282023936","3063611566","2017-07-04 23:32:34 +0000",""
"882471859891183616","","","2017-07-05 05:31:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kristalball22: Share to bless a life https://t.co/UwiqUz3USq","882433317483819009","740661883741425665","2017-07-05 02:57:52 +0000","https://twitter.com/fentyy/status/882333907278057472,https://twitter.com/fentyy/status/882333907278057472"
"881820129687773184","","","2017-07-03 10:21:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jpbrammer: in my case: if it physically hurts to write, it usually means it's good writing. which sucks in the moment, but feels pretty…","881181646711607296","74087670","2017-07-01 16:04:10 +0000",""
"881814810056204288","881691765152940032","996795774","2017-07-03 10:00:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@caranvr omfg 😫😅","","","",""
"880429303925702657","880424561971515395","601442872","2017-06-29 14:14:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@fapstergabster this is the legacy i want to leave when i die","","","",""
"880419950917189632","","","2017-06-29 13:37:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","this entire thread is childhood me at lunch time https://t.co/bi64BwmKVo","","","","https://twitter.com/guacamomole/status/880288244268716032"
